fecha_hora,real,pred_ensamble,pred_causal
2026-02-11 21:00:00,135.37328,129.57670526093662,130.92890350938515
2026-02-11 22:00:00,134.37328,126.26181633107451,127.80140736003992
2026-02-11 23:00:00,134.37328,121.91048922510822,123.53436113562003
2026-02-12 00:00:00,127.02862,126.01564062010382,126.13285502729177
2026-02-12 01:00:00,126.02862,126.99008981959769,126.98477711249078
2026-02-12 02:00:00,126.02862,126.51089060109724,126.51047192030218
2026-02-12 03:00:00,126.02862,126.59818925390447,126.63172744381777
2026-02-12 04:00:00,127.02862,127.28684296185847,127.2850249951298
2026-02-12 05:00:00,128.02862,128.20622821274338,128.24834928280782
2026-02-12 06:00:00,128.02862,131.4344691887304,128.114311617978
2026-02-12 07:00:00,128.02862,131.8261064758885,128.6152403803426
2026-02-12 08:00:00,126.02862,129.89002070144818,128.8228980472881
2026-02-12 09:00:00,125.88562,130.48792470985353,129.93348090471795
2026-02-12 10:00:00,125.88562,131.06382853208868,130.89747277558294
2026-02-12 11:00:00,126.02862,131.30189300519407,130.87361077903626
2026-02-12 12:00:00,126.02862,132.82869230456674,133.47784195054288
2026-02-12 13:00:00,127.02862,134.06752357738208,135.15457086737317
2026-02-12 14:00:00,128.02862,136.94850130034644,140.41076531767155
2026-02-12 15:00:00,128.02862,137.17944891456585,140.75149666157262
2026-02-12 16:00:00,129.02862,138.5773972855917,141.6411948156733
2026-02-12 17:00:00,134.02962,139.43747076454218,142.5136678817488
2026-02-12 18:00:00,134.02962,143.82573814186614,147.143684019817
2026-02-12 19:00:00,139.02862,144.3991342723402,148.81613632681174
2026-02-12 20:00:00,139.02862,142.9740317074489,146.8462402371287
2026-02-12 21:00:00,134.02962,137.25640497857128,140.31707661821085
2026-02-12 22:00:00,134.02962,134.60489747078398,138.1535701185438
2026-02-12 23:00:00,128.02862,132.46774318578764,136.3112906459476
2026-02-13 00:00:00,118.63686,129.2701151084803,129.31383673547592
2026-02-13 01:00:00,118.63686,118.54947625622759,118.57318169212657
2026-02-13 02:00:00,118.63686,118.3056960340827,118.3390816517076
2026-02-13 03:00:00,118.63686,118.60763141371433,118.68486565646889
2026-02-13 04:00:00,118.63686,119.59669756233109,119.65866388151203
2026-02-13 05:00:00,118.63686,121.21822518858757,121.36588956097049
2026-02-13 06:00:00,118.63686,125.85639944252301,122.34298448729163
2026-02-13 07:00:00,118.63686,127.02325949278652,123.84655687492067
2026-02-13 08:00:00,118.63686,127.2786115782798,124.35310610926675
2026-02-13 09:00:00,118.63686,128.13948349257305,125.51584991380831
2026-02-13 10:00:00,118.63686,128.88492833470255,126.44174498509629
2026-02-13 11:00:00,118.63686,128.4153630033794,125.44677279406827
2026-02-13 12:00:00,118.63686,132.47150515102956,131.8451237203864
2026-02-13 13:00:00,118.63686,132.46254377660745,132.03878567781342
2026-02-13 14:00:00,118.83586,132.78204555864977,132.1938933005217
2026-02-13 15:00:00,119.77286,132.86715422528567,132.64130055441925
2026-02-13 16:00:00,119.83686,134.10228090993664,133.8650030727109
2026-02-13 17:00:00,121.93786,136.4885259422048,136.62941936110033
2026-02-13 18:00:00,121.93786,135.33558711877578,139.40142163352772
2026-02-13 19:00:00,121.93786,137.86491199339366,142.79697968455773
2026-02-13 20:00:00,121.93786,136.88306567969065,142.08780886400808
2026-02-13 21:00:00,121.93786,132.8862350256161,138.3202590165804
2026-02-13 22:00:00,119.83686,130.2455483550797,135.77493833928614
2026-02-13 23:00:00,118.83586,126.12522998560652,129.5561428163593
2026-02-14 00:00:00,116.55786,123.19285394138642,123.35839109152265
2026-02-14 01:00:00,116.55786,116.41147416633932,116.37254272023924
2026-02-14 02:00:00,114.75686,116.24835908769846,116.29542252509874
2026-02-14 03:00:00,114.75686,116.20669865724678,116.11990698144665
2026-02-14 04:00:00,114.75686,116.11420309020671,116.01468023157929
2026-02-14 05:00:00,116.55786,115.78976904233258,115.84214307790496
2026-02-14 06:00:00,116.55786,117.75127539475974,116.69077845289395
2026-02-14 07:00:00,116.55786,118.47230958025064,117.21752532917664
2026-02-14 08:00:00,116.55786,119.36743182900703,117.79359723144954
2026-02-14 09:00:00,114.75686,119.54205474193685,117.0934494496697
2026-02-14 10:00:00,114.75686,121.1764590892967,119.2625377267282
2026-02-14 11:00:00,114.75686,121.10060793468166,118.72979887728381
2026-02-14 12:00:00,114.75686,122.05795634366447,121.1132766860414
2026-02-14 13:00:00,114.75686,121.97631322000105,121.2363365237363
2026-02-14 14:00:00,114.75686,122.1728017373257,121.67835946302077
2026-02-14 15:00:00,116.55786,122.22411038136197,121.86037526942964
2026-02-14 16:00:00,116.55786,122.72586899656275,122.01038034126432
2026-02-14 17:00:00,119.85886,124.27467838834102,123.71675205256545
2026-02-14 18:00:00,168.75786,123.35970938946517,126.05383667871511
2026-02-14 19:00:00,168.75786,123.30799021071083,126.61188203011008
2026-02-14 20:00:00,119.85886,122.79529877263388,125.81594936609558
2026-02-14 21:00:00,168.75786,121.98659801040326,124.46241690847332
2026-02-14 22:00:00,119.85886,119.91823666301102,121.98187024285843
2026-02-14 23:00:00,116.55786,118.30678154701287,120.21827904493077
2026-02-15 00:00:00,112.70936,117.32853783228192,117.42556727227814
2026-02-15 01:00:00,112.70936,112.30305658892085,112.23116100283147
2026-02-15 02:00:00,112.70936,112.48135646087187,112.43014132067167
2026-02-15 03:00:00,112.70936,112.3004789629063,112.21269466840224
2026-02-15 04:00:00,112.70936,112.06753120596625,112.09048268031789
2026-02-15 05:00:00,112.70936,110.78132764511211,111.04242033224521
2026-02-15 06:00:00,112.70936,112.68529089373446,108.99625749548865
2026-02-15 07:00:00,110.66936,113.02859754022239,109.48476397356859
2026-02-15 08:00:00,110.66936,114.2581621397818,111.41720696862029
2026-02-15 09:00:00,105.26336,114.34190047796844,112.73826579449187
2026-02-15 10:00:00,105.26336,115.18528374573557,114.06079461800978
2026-02-15 11:00:00,105.26336,117.09217429284516,117.490495741208
2026-02-15 12:00:00,110.66936,116.59695027627279,118.09101893153702
2026-02-15 13:00:00,110.66936,116.08116473137395,117.3307729406718
2026-02-15 14:00:00,112.70936,115.97735682454469,117.80490511420456
2026-02-15 15:00:00,112.70936,116.76403974361835,118.85248082613701
2026-02-15 16:00:00,112.70936,117.30283107638354,118.74892911694937
2026-02-15 17:00:00,116.00836,120.31239244360324,121.25839871408786
2026-02-15 18:00:00,164.90936,143.25020035413547,145.78296548907434
2026-02-15 19:00:00,164.90936,143.95450420556935,146.840096214553
2026-02-15 20:00:00,164.90936,121.05427652418126,121.78267452730012
2026-02-15 21:00:00,164.90936,141.97441580232103,145.53523991997815
2026-02-15 22:00:00,116.00836,119.0499433437962,120.13869356931599
2026-02-15 23:00:00,116.00836,115.62167135434201,117.60754182809077
2026-02-16 00:00:00,109.05489,114.04221747828416,113.99551651326252
2026-02-16 01:00:00,109.05489,109.1760369930781,109.20356120536022
2026-02-16 02:00:00,109.05489,109.1064729380911,109.11866757364466
2026-02-16 03:00:00,109.05489,109.06077624062152,108.90087940339161
2026-02-16 04:00:00,109.15189,109.71204260447998,109.54025511815723
2026-02-16 05:00:00,111.09489,112.4351693836599,112.1320016412309
2026-02-16 06:00:00,111.09489,115.1877102685364,113.64186587862525
2026-02-16 07:00:00,111.09489,115.45305790677618,114.23661548804908
2026-02-16 08:00:00,111.09489,116.82888595055526,115.79963643213488
2026-02-16 09:00:00,109.15189,119.75241274262979,121.44342587647739
2026-02-16 10:00:00,111.09489,121.19543927788528,123.08924440044719
2026-02-16 11:00:00,111.09489,124.105077243759,127.09069607253447
2026-02-16 12:00:00,111.09489,124.46346186596098,126.45741426534445
2026-02-16 13:00:00,111.09489,125.9475192329291,129.42990359080991
2026-02-16 14:00:00,111.09489,130.34140658030822,134.51046159853007
2026-02-16 15:00:00,111.09489,132.04435516957628,136.22064767265746
2026-02-16 16:00:00,112.29489,134.30444304273155,139.58497308120505
2026-02-16 17:00:00,112.29489,136.86220563279196,144.16697126059307
2026-02-16 18:00:00,117.30589,160.7471474666397,158.08217216929842
2026-02-16 19:00:00,117.30589,162.84668009683278,162.67383087336972
2026-02-16 20:00:00,117.30589,160.62639377288514,161.82370931482865
2026-02-16 21:00:00,117.30589,156.7001269090919,158.39882495329678
2026-02-16 22:00:00,112.29489,126.01440316935624,129.18927825467242
2026-02-16 23:00:00,111.09489,120.88929069556008,123.55287816284353
2026-02-17 00:00:00,105.34535,118.97371895367584,119.0508831385709
2026-02-17 01:00:00,105.34535,105.33952601478805,105.43027841608564
2026-02-17 02:00:00,105.34535,105.52343002229868,105.67190288062467
2026-02-17 03:00:00,105.34535,103.91593232823344,104.08246369822501
2026-02-17 04:00:00,105.34535,105.11196517934825,105.2693630507493
2026-02-17 05:00:00,110.84835,107.09560532595101,107.004136082519
2026-02-17 06:00:00,112.99135,110.28178970872149,108.75211247216052
2026-02-17 07:00:00,112.99135,111.72425093666845,110.08204036471386
2026-02-17 08:00:00,112.99135,113.83425134580925,112.46599789002126
2026-02-17 09:00:00,110.84835,116.19058817883771,117.2004004774475
2026-02-17 10:00:00,110.84835,117.72281443605873,118.33126487597374
2026-02-17 11:00:00,110.84835,119.7118232869444,120.87786981462993
2026-02-17 12:00:00,110.84835,119.48655994643845,121.88537981023056
2026-02-17 13:00:00,110.84835,120.19177315098503,122.71477155050154
2026-02-17 14:00:00,112.99135,121.05591253065568,124.06744498914763
2026-02-17 15:00:00,112.99135,120.7928732055987,123.40114814132028
2026-02-17 16:00:00,116.99235,121.09984500565392,124.57164372707605
2026-02-17 17:00:00,116.99235,120.81895686003857,125.69816455444953
2026-02-17 18:00:00,117.99135,127.05203028371922,125.78005649962985
2026-02-17 19:00:00,119.99135,128.9211118619621,128.7946136097184
2026-02-17 20:00:00,116.99235,126.90798380380637,127.76321655365422
2026-02-17 21:00:00,116.99235,122.32773356427947,124.06464164545157
2026-02-17 22:00:00,112.99135,115.52330693971207,117.78553123045424
2026-02-17 23:00:00,110.84835,112.14976069151984,113.92830061348211
2026-02-18 00:00:00,129.11559,107.23467562231576,107.4247070231567
2026-02-18 01:00:00,129.11559,127.81578101567591,127.62246907712276
2026-02-18 02:00:00,123.96959,127.11725817704571,127.01039941540392
2026-02-18 03:00:00,123.97059,126.78005125123221,126.79645628489708
2026-02-18 04:00:00,129.11559,126.57299386399671,126.67555926142826
2026-02-18 05:00:00,129.47259,127.61294972906707,127.59751700255151
2026-02-18 06:00:00,131.61559,124.7855471717091,127.52545543930923
2026-02-18 07:00:00,129.47259,124.79522406580979,127.36955044900407
2026-02-18 08:00:00,129.47259,123.13961484436993,124.0847275953812
2026-02-18 09:00:00,129.11559,123.42788674986193,125.79812620281933
2026-02-18 10:00:00,129.11559,123.50126221473248,125.83701275326207
2026-02-18 11:00:00,129.11559,124.17327363216889,126.3566161806678
2026-02-18 12:00:00,129.11559,122.320495715466,124.02909774385446
2026-02-18 13:00:00,129.11559,123.22089218111162,125.4035891435687
2026-02-18 14:00:00,129.47259,123.89135320486137,126.21243680565614
2026-02-18 15:00:00,129.47259,124.64752903364752,127.60195060193702
2026-02-18 16:00:00,131.61559,125.66463588429319,128.67750835089777
2026-02-18 17:00:00,132.61559,125.6813296969557,128.58604270669352
2026-02-18 18:00:00,134.61459,126.49253068998026,127.5208717782748
2026-02-18 19:00:00,134.61459,127.38092857081827,127.81505563346788
2026-02-18 20:00:00,134.61459,125.70502424396444,126.32930214355893
2026-02-18 21:00:00,132.61559,125.40617829750903,126.25664726746277
2026-02-18 22:00:00,131.61559,123.47743181369636,123.33186901614893
2026-02-18 23:00:00,131.61559,121.03784498035512,120.47184594362943
2026-02-19 00:00:00,125.63308,127.77157394357394,127.9877280948432
2026-02-19 01:00:00,125.63308,125.42599795663632,125.41819815391456
2026-02-19 02:00:00,125.63308,125.03116800616499,125.03219390107058
2026-02-19 03:00:00,125.63308,124.90835540811204,124.92190977735595
2026-02-19 04:00:00,125.63308,125.14289411092994,125.16532195139948
2026-02-19 05:00:00,131.13608,125.57207945839849,125.6329467184293
2026-02-19 06:00:00,131.13608,127.48922579864863,125.53802770316719
2026-02-19 07:00:00,131.13608,126.51167489807465,125.25839178519337
2026-02-19 08:00:00,125.63308,126.4704397186714,125.52294040242009
2026-02-19 09:00:00,131.13608,126.55056387566907,125.66860534752553
2026-02-19 10:00:00,131.13608,126.86579635563488,126.22459728211446
2026-02-19 11:00:00,131.13608,126.88471723879526,125.70405042889993
2026-02-19 12:00:00,131.13608,127.5771696338262,127.7669749497395
2026-02-19 13:00:00,134.27908,128.48871291191443,129.7524214845915
2026-02-19 14:00:00,134.27908,129.03342303674643,130.5462777683046
2026-02-19 15:00:00,134.27908,129.20686039750873,130.9219499554657
2026-02-19 16:00:00,134.27908,130.14563234616975,132.7516255909689
2026-02-19 17:00:00,134.27908,130.58362567796343,133.1202579371619
2026-02-19 18:00:00,135.79008,131.81895406606273,134.55488960228803
2026-02-19 19:00:00,135.79008,132.04395143503888,134.65897939680482
2026-02-19 20:00:00,135.79008,131.20151760444213,134.18985049586325
2026-02-19 21:00:00,134.27908,129.67237778180518,133.0243636022374
2026-02-19 22:00:00,134.27908,128.56324262899335,131.80602083621244
2026-02-19 23:00:00,133.27908,127.72998222474672,130.81653051018347
2026-02-20 00:00:00,120.37685,124.5412661821538,124.55976194195098
2026-02-20 01:00:00,120.37685,120.37388855676814,120.36234625327425
2026-02-20 02:00:00,120.37685,119.95681465720406,119.96778226176112
2026-02-20 03:00:00,120.37685,120.32525888848271,120.33702459906186
2026-02-20 04:00:00,120.37685,120.69395817432256,120.6914607157914
2026-02-20 05:00:00,120.37685,121.13164578267202,121.27895458972179
2026-02-20 06:00:00,120.37685,123.47979027686448,121.01140809750261
2026-02-20 07:00:00,120.37685,123.86741360774825,121.15627337372635
2026-02-20 08:00:00,120.37685,122.91058228875383,121.0285777588442
2026-02-20 09:00:00,120.37685,123.99378780176032,120.63144967316241
2026-02-20 10:00:00,120.37685,124.65805619697089,121.29931842291614
2026-02-20 11:00:00,120.37685,124.5320590399292,120.94868119521297
2026-02-20 12:00:00,120.37685,128.49161863454654,127.40128643012926
2026-02-20 13:00:00,120.37685,129.36577691482546,127.356714250367
2026-02-20 14:00:00,120.37685,129.3836886901236,127.61332566235538
2026-02-20 15:00:00,127.52285,129.22359218546586,127.73804430108785
2026-02-20 16:00:00,129.02285,129.95910329733775,128.56611228944217
2026-02-20 17:00:00,129.02285,130.56126163195347,129.56806810523602
2026-02-20 18:00:00,129.02285,132.69505098626098,133.6844311815226
2026-02-20 19:00:00,131.02385,132.84572554721788,134.56737444590047
2026-02-20 20:00:00,131.02385,132.22241035196842,134.2722404525608
2026-02-20 21:00:00,129.02285,130.39243208394606,132.19416373228404
2026-02-20 22:00:00,129.02285,129.29992367006622,130.42476374594804
2026-02-20 23:00:00,127.52285,127.82804740871732,128.26461930985923
2026-02-21 00:00:00,107.25893,121.5187845195505,121.87134813529973
2026-02-21 01:00:00,107.25893,107.21344252900643,107.17447711885193
2026-02-21 02:00:00,107.25893,106.98449178526062,107.01012323271836
2026-02-21 03:00:00,107.25893,107.08115916492409,106.9768288933443
2026-02-21 04:00:00,107.25893,106.93387386428479,106.83683320748025
2026-02-21 05:00:00,107.25893,106.34213181701897,106.50124750771398
2026-02-21 06:00:00,107.25893,110.99850024703896,107.86721604094534
2026-02-21 07:00:00,107.25893,111.20304433128517,107.58704310353058
2026-02-21 08:00:00,107.25893,112.07468256347286,108.45595119560339
2026-02-21 09:00:00,107.25893,112.2457819626326,108.28864691571185
2026-02-21 10:00:00,107.25893,113.86876472365785,110.59551392209228
2026-02-21 11:00:00,107.25893,114.16582112617697,111.01957507640732
2026-02-21 12:00:00,107.25893,116.09517090814228,114.97646850310335
2026-02-21 13:00:00,107.25893,116.26073556231438,115.42440708749274
2026-02-21 14:00:00,107.25893,116.49143391118585,115.87535987496895
2026-02-21 15:00:00,107.25893,118.56755177301734,117.50912542794866
2026-02-21 16:00:00,112.76193,119.38368902042345,117.90293377377682
2026-02-21 17:00:00,116.90493,120.427505445257,118.85792610784189
2026-02-21 18:00:00,120.90493,121.41436513755696,125.18438089797881
2026-02-21 19:00:00,165.90493,122.27809238352695,127.60308948328702
2026-02-21 20:00:00,120.90493,121.90886387065721,125.79298014649798
2026-02-21 21:00:00,116.90493,120.09572910745084,123.93861744163084
2026-02-21 22:00:00,116.90493,118.56130484377103,121.37160133009925
2026-02-21 23:00:00,114.70493,115.93197470534366,119.09582700818623
2026-02-22 00:00:00,114.40661,107.8555442140303,108.07555354288763
2026-02-22 01:00:00,113.50361,114.00015899718116,113.90575964301897
2026-02-22 02:00:00,114.40661,114.13054827784762,114.09010799170322
2026-02-22 03:00:00,113.50361,113.75273777301325,113.60473986949403
2026-02-22 04:00:00,113.50361,113.59500066111585,113.47496441339293
2026-02-22 05:00:00,114.40661,113.17102798836892,113.09205961134727
2026-02-22 06:00:00,113.50361,111.69499473942439,112.54283530113354
2026-02-22 07:00:00,113.36061,112.03088490113306,113.03308063887857
2026-02-22 08:00:00,113.36061,111.97910629757546,112.70069598596261
2026-02-22 09:00:00,107.85761,112.1475029724002,113.3153083534924
2026-02-22 10:00:00,107.85761,113.06858239777864,114.9972898364334
2026-02-22 11:00:00,107.85761,112.90140756349938,114.7590595693642
2026-02-22 12:00:00,107.85761,112.19491637549531,113.23020366434852
2026-02-22 13:00:00,107.85761,111.92867988227037,112.80824033259482
2026-02-22 14:00:00,113.36061,111.87553777605848,113.04965311886845
2026-02-22 15:00:00,113.50361,111.88908769890315,113.25483224405606
2026-02-22 16:00:00,114.40661,114.09296157564451,114.83214749202864
2026-02-22 17:00:00,116.50361,116.52467190205694,116.92116573075832
2026-02-22 18:00:00,117.00361,118.11131314078857,120.37349278229665
2026-02-22 19:00:00,117.00361,135.58654823189661,142.72920497224524
2026-02-22 20:00:00,117.00361,118.07759806560576,120.02826603323386
2026-02-22 21:00:00,117.00361,116.15002174638622,118.57181704489999
2026-02-22 22:00:00,116.50361,115.92034316196336,117.0075790658104
2026-02-22 23:00:00,116.50361,114.52244017948087,115.09222948232026
2026-02-23 00:00:00,106.00391,113.30735445837102,113.343016668398
2026-02-23 01:00:00,111.64991,105.84537232537798,105.87826446626995
2026-02-23 02:00:00,106.00391,106.07762847135994,106.07987706345898
2026-02-23 03:00:00,106.00391,105.90707160590075,105.8913573677825
2026-02-23 04:00:00,111.50691,106.12930697058526,106.1279086564572
2026-02-23 05:00:00,111.64991,106.62530699401339,106.75602890358111
2026-02-23 06:00:00,111.64991,109.98042311268273,105.79838956905687
2026-02-23 07:00:00,111.64991,110.14215430395038,105.38120713671377
2026-02-23 08:00:00,111.64991,111.80450712189707,107.74443133541672
2026-02-23 09:00:00,112.40991,110.88837021983066,108.25532127072674
2026-02-23 10:00:00,112.40991,110.8760288247942,107.47835961289596
2026-02-23 11:00:00,112.40991,112.55368976994768,110.34455825724743
2026-02-23 12:00:00,112.40991,116.10413313702198,114.48174544740297
2026-02-23 13:00:00,112.41091,117.01666742337044,116.78307381465457
2026-02-23 14:00:00,112.64991,120.17204478765163,120.33811778301954
2026-02-23 15:00:00,112.64991,121.39484265896306,122.01028723249148
2026-02-23 16:00:00,112.64991,122.53848927471014,123.45584113867766
2026-02-23 17:00:00,112.64991,123.51907560864801,125.82857308331356
2026-02-23 18:00:00,114.64991,125.20161842093405,124.77294388695843
2026-02-23 19:00:00,115.62991,126.78897603063551,127.11973812035815
2026-02-23 20:00:00,114.64991,125.28170038364613,126.95075197870312
2026-02-23 21:00:00,112.64991,122.54370708977757,125.25495110473054
2026-02-23 22:00:00,112.64991,118.46588889196195,121.95372925473589
2026-02-23 23:00:00,112.40991,114.11601538919143,117.52743082871045
2026-02-24 00:00:00,120.44202,110.60601659141273,110.93273126545444
2026-02-24 01:00:00,120.44202,120.33335816094662,120.31704398062227
2026-02-24 02:00:00,120.44202,120.02984748183285,119.97281675088061
2026-02-24 03:00:00,120.44202,119.8522409714437,119.79092102056568
2026-02-24 04:00:00,120.44202,120.08737695123456,120.02402412264831
2026-02-24 05:00:00,120.44202,120.27756083298253,120.117398549202
2026-02-24 06:00:00,120.44202,119.3583986827372,120.97505055600251
2026-02-24 07:00:00,120.44202,119.64324725120372,121.01781853831017
2026-02-24 08:00:00,120.44202,120.02778589956887,121.2576367114811
2026-02-24 09:00:00,120.44202,121.13227268892224,122.95579147398095
2026-02-24 10:00:00,120.44202,120.23735308373335,121.48725844902077
2026-02-24 11:00:00,120.44202,121.94474068195883,124.07167588090972
2026-02-24 12:00:00,120.44202,120.57543416767216,121.02858204497694
2026-02-24 13:00:00,120.44202,121.07740144933967,121.55305131395416
2026-02-24 14:00:00,120.44202,121.33432160305166,121.99757193743834
2026-02-24 15:00:00,120.44202,121.02680180146585,121.86486691578274
2026-02-24 16:00:00,125.94502,121.07518133734654,122.25143389995776
2026-02-24 17:00:00,125.94602,121.24467070837268,122.51645325828119
2026-02-24 18:00:00,127.78802,121.18190066982899,121.2173265309048
2026-02-24 19:00:00,129.08802,121.48541413052345,121.96148213916078
2026-02-24 20:00:00,126.84902,120.14913274730787,120.39469767922525
2026-02-24 21:00:00,126.84802,117.93628725247132,118.60587396567038
2026-02-24 22:00:00,125.94502,117.27242427105666,117.5163288029039
2026-02-24 23:00:00,125.44202,116.62945440016112,116.60925862423308
2026-02-25 00:00:00,120.8945,119.29045622587515,119.59633919424527
2026-02-25 01:00:00,120.8945,121.05097377490345,121.06259250024928
2026-02-25 02:00:00,120.8945,120.7595163842911,120.78469861994535
2026-02-25 03:00:00,120.8945,119.7335888949977,119.9850651634297
2026-02-25 04:00:00,120.8945,119.99755493834208,120.17019104895734
2026-02-25 05:00:00,120.8945,120.3380324829665,120.32642270324924
2026-02-25 06:00:00,120.8945,120.14783319119746,119.65037787232666
2026-02-25 07:00:00,120.8945,120.3155686594102,119.73158605983681
2026-02-25 08:00:00,120.8945,120.28550319311438,119.4461544461761
2026-02-25 09:00:00,120.8945,120.74270041842964,120.18229094129346
2026-02-25 10:00:00,120.8945,121.4818842013026,121.3842501953199
2026-02-25 11:00:00,120.8945,121.83227515218074,121.46020033296502
2026-02-25 12:00:00,120.8945,122.58939695088308,124.1000899027574
2026-02-25 13:00:00,120.8945,123.4990046576345,125.43501925478647
2026-02-25 14:00:00,120.8945,123.50594142088106,125.4479649650945
2026-02-25 15:00:00,126.3975,123.89242596530349,126.26842003139068
2026-02-25 16:00:00,129.5405,125.93653232098097,128.58841360005366
2026-02-25 17:00:00,129.5405,126.81570565611679,129.48782688847555
2026-02-25 18:00:00,129.5405,128.22959341358538,128.68274855534557
2026-02-25 19:00:00,130.2605,128.01105636991042,128.74463619818346
2026-02-25 20:00:00,129.5405,125.9165861902777,127.33058741178769
2026-02-25 21:00:00,129.5405,125.1952967334453,126.67382483450469
2026-02-25 22:00:00,128.0305,123.63359439958803,125.21249366029045
2026-02-25 23:00:00,126.3975,122.5105012517333,124.07911301810522
2026-02-26 00:00:00,120.62002,119.95949748284161,120.19589898953258
2026-02-26 01:00:00,120.62002,120.71128399598147,120.71039748235272
2026-02-26 02:00:00,120.62002,120.3256920320611,120.3866845057964
2026-02-26 03:00:00,120.62002,120.00329875790092,120.00549792946217
2026-02-26 04:00:00,120.62002,119.92759442469244,119.91203417870058
2026-02-26 05:00:00,120.62002,120.18067609436575,120.17342923898778
2026-02-26 06:00:00,120.62002,120.38315717184287,119.78995718388316
2026-02-26 07:00:00,120.62002,120.47534117501351,119.78978976134081
2026-02-26 08:00:00,120.62002,120.08707582185879,119.55470360386936
2026-02-26 09:00:00,120.62002,120.49768850266622,119.67867029898655
2026-02-26 10:00:00,120.62002,120.80848207042358,120.17078829948639
2026-02-26 11:00:00,120.62002,120.74413833792619,119.8651352645324
2026-02-26 12:00:00,120.62002,120.90433183846899,121.9550285187365
2026-02-26 13:00:00,120.62002,121.42706666524484,122.70450607756996
2026-02-26 14:00:00,120.62002,122.02977180688143,123.60533486553422
2026-02-26 15:00:00,120.62102,124.1345963321165,125.99035926569921
2026-02-26 16:00:00,129.26602,125.2444244535086,126.49647398411504
2026-02-26 17:00:00,129.26602,125.37268925092125,126.56421679943108
2026-02-26 18:00:00,129.26602,126.29603722676309,128.3435258875343
2026-02-26 19:00:00,129.98602,126.54779371187844,128.44204588282463
2026-02-26 20:00:00,129.98602,125.6032732722154,127.70361153101564
2026-02-26 21:00:00,129.26602,125.01388920575366,127.05367766280413
2026-02-26 22:00:00,129.26602,123.67762796673594,125.6995132646865
2026-02-26 23:00:00,126.12302,122.1990813136309,124.07881592551648
2026-02-27 00:00:00,112.71828,119.3719734082864,119.41665535429911
2026-02-27 01:00:00,112.71828,112.71616333127656,112.734314229578
2026-02-27 02:00:00,112.71828,112.51790399887375,112.54993431396076
2026-02-27 03:00:00,112.71828,112.68983881415352,112.72194605121874
2026-02-27 04:00:00,112.71828,112.90786733244151,112.93203681097005
2026-02-27 05:00:00,118.22128,113.59659570546049,113.68932594524587
2026-02-27 06:00:00,118.22128,115.25842104284645,112.98222677635323
2026-02-27 07:00:00,112.71928,115.34629488929721,112.47194218852279
2026-02-27 08:00:00,112.71828,115.9147850212834,112.85221420101685
2026-02-27 09:00:00,112.71828,115.71259327479402,112.20249722894421
2026-02-27 10:00:00,112.71828,116.07744297852426,112.37841917653321
2026-02-27 11:00:00,112.71828,115.67721294112661,111.3154322449856
2026-02-27 12:00:00,112.71828,119.75208918417572,115.96801345402532
2026-02-27 13:00:00,112.71828,119.85994419191707,116.58188575174734
2026-02-27 14:00:00,112.71928,120.00044552277086,117.4703732455443
2026-02-27 15:00:00,118.22128,120.23307108235086,118.90468241423704
2026-02-27 16:00:00,121.36428,123.38098576272161,121.20151121593027
2026-02-27 17:00:00,121.36428,123.87826650260295,121.6237064903263
2026-02-27 18:00:00,121.36428,122.52065421338206,126.76269013574105
2026-02-27 19:00:00,122.08428,123.03035832826656,127.58662617414822
2026-02-27 20:00:00,121.36428,122.7292543810843,127.21009261947496
2026-02-27 21:00:00,121.36428,121.29660253136055,125.52691131809405
2026-02-27 22:00:00,121.36428,120.56087875789724,124.47108410030229
2026-02-27 23:00:00,119.12528,118.42278525643827,122.08212377142442
2026-02-28 00:00:00,122.28435,113.29433433324341,113.58805292228081
2026-02-28 01:00:00,116.78235,122.21023121342074,122.14455383029117
2026-02-28 02:00:00,116.78235,121.9942521707118,121.9477315483873
2026-02-28 03:00:00,116.78235,121.62418317054289,121.53586556744958
2026-02-28 04:00:00,122.18935,121.37809459127696,121.23895653381624
2026-02-28 05:00:00,122.18935,121.1681572596893,121.05728400037844
2026-02-28 06:00:00,122.28435,120.4875970528318,121.54657728455707
2026-02-28 07:00:00,116.78235,119.59460278298317,121.83386849411562
2026-02-28 08:00:00,116.78235,119.77170118286249,121.8491417605695
2026-02-28 09:00:00,116.78235,119.43971718507757,121.02383670184439
2026-02-28 10:00:00,116.78235,120.32118938040068,122.37076695017315
2026-02-28 11:00:00,116.78235,119.73651683690744,121.5368340755491
2026-02-28 12:00:00,116.78235,118.70315385105451,118.45518474958803
2026-02-28 13:00:00,116.78235,119.04081749112247,118.70906234224334
2026-02-28 14:00:00,116.78235,119.08131046776096,118.95260748922982
2026-02-28 15:00:00,116.78235,120.88814647649944,120.72517204575732
2026-02-28 16:00:00,122.28435,122.10003834463036,121.56940218086889
2026-02-28 17:00:00,122.28535,122.5970721189211,121.98260138517817
2026-02-28 18:00:00,122.28635,122.57487579892397,122.57982164199277
2026-02-28 19:00:00,124.78235,122.84169532946432,124.5151108374979
2026-02-28 20:00:00,122.28635,122.37710706286205,122.16316048974116
2026-02-28 21:00:00,122.28635,122.18095312466126,121.97741097189557
2026-02-28 22:00:00,122.28535,122.09777569790737,121.97589115156492
2026-02-28 23:00:00,122.28435,120.83892142772254,120.53624935698971
