fecha_hora,real,prediccion
2026-06-06 01:00:00,382.8563,383.19012
2026-06-06 02:00:00,496.8563,390.67636
2026-06-06 03:00:00,496.8563,378.35938
2026-06-06 04:00:00,496.8563,375.57983
2026-06-06 05:00:00,496.8563,382.66525
2026-06-06 06:00:00,496.8563,369.16324
2026-06-06 07:00:00,591.8563,358.31616
2026-06-06 08:00:00,591.8563,345.50018
2026-06-06 09:00:00,591.8563,343.53384
2026-06-06 10:00:00,496.8563,354.30914
2026-06-06 11:00:00,591.8563,371.04474
2026-06-06 12:00:00,591.8563,392.00412
2026-06-06 13:00:00,496.8563,408.69376
2026-06-06 14:00:00,591.8563,469.08878
2026-06-06 15:00:00,591.8563,504.81238
2026-06-06 16:00:00,591.8563,537.49384
2026-06-06 17:00:00,666.8563,617.16046
2026-06-06 18:00:00,711.8563,716.685
2026-06-06 19:00:00,721.8563,754.7135
2026-06-06 20:00:00,711.8563,696.0948
2026-06-06 21:00:00,666.8563,610.47565
2026-06-06 22:00:00,711.8563,515.7963
2026-06-06 23:00:00,666.8563,451.1708
2026-06-07 00:00:00,416.49967,392.18207
2026-06-07 01:00:00,416.49967,414.78998
2026-06-07 02:00:00,416.49967,426.07733
2026-06-07 03:00:00,416.49967,413.5939
2026-06-07 04:00:00,416.49967,420.0838
2026-06-07 05:00:00,376.49967,425.33337
2026-06-07 06:00:00,376.49967,425.36493
2026-06-07 07:00:00,254.97967,415.83585
2026-06-07 08:00:00,376.49967,412.15503
2026-06-07 09:00:00,201.49967,406.39484
2026-06-07 10:00:00,254.97967,414.76624
2026-06-07 11:00:00,247.68967,418.2017
2026-06-07 12:00:00,296.49967,423.44775
2026-06-07 13:00:00,296.49967,435.7348
2026-06-07 14:00:00,376.49967,472.7742
2026-06-07 15:00:00,416.49967,505.47107
2026-06-07 16:00:00,666.49967,527.1935
2026-06-07 17:00:00,671.49967,573.37933
2026-06-07 18:00:00,701.49967,635.4278
2026-06-07 19:00:00,701.49967,691.8788
2026-06-07 20:00:00,701.49967,679.9468
2026-06-07 21:00:00,701.49967,627.4945
2026-06-07 22:00:00,671.49967,566.5028
2026-06-07 23:00:00,666.49967,504.38385
2026-06-08 00:00:00,293.68127,441.13217
2026-06-08 01:00:00,293.68127,299.95496
2026-06-08 02:00:00,293.68127,316.03635
2026-06-08 03:00:00,293.68127,303.6077
2026-06-08 04:00:00,293.68127,315.54376
2026-06-08 05:00:00,303.68127,349.84415
2026-06-08 06:00:00,303.68127,352.3581
2026-06-08 07:00:00,293.68127,348.87405
2026-06-08 08:00:00,293.68127,353.67017
2026-06-08 09:00:00,293.68127,354.94452
2026-06-08 10:00:00,293.68127,358.0381
2026-06-08 11:00:00,253.68127,349.94568
2026-06-08 12:00:00,303.68127,372.4878
2026-06-08 13:00:00,363.68127,425.11972
2026-06-08 14:00:00,363.68127,472.02496
2026-06-08 15:00:00,363.68127,524.8918
2026-06-08 16:00:00,652.68127,556.8947
2026-06-08 17:00:00,652.68127,635.9782
2026-06-08 18:00:00,703.68127,764.78015
2026-06-08 19:00:00,703.68127,840.00134
2026-06-08 20:00:00,703.68127,772.04584
2026-06-08 21:00:00,668.68127,651.745
2026-06-08 22:00:00,652.68127,579.8594
2026-06-08 23:00:00,652.68127,483.2742
2026-06-09 00:00:00,205.07529,394.93747
2026-06-09 01:00:00,205.07529,211.09618
2026-06-09 02:00:00,205.07529,214.11795
2026-06-09 03:00:00,205.07529,214.64195
2026-06-09 04:00:00,205.07529,273.48206
2026-06-09 05:00:00,245.07529,361.55316
2026-06-09 06:00:00,245.07529,392.94778
2026-06-09 07:00:00,245.07529,399.07874
2026-06-09 08:00:00,245.07529,412.65057
2026-06-09 09:00:00,229.55529,415.16962
2026-06-09 10:00:00,245.07529,404.35034
2026-06-09 11:00:00,245.07529,420.84116
2026-06-09 12:00:00,245.07529,446.2622
2026-06-09 13:00:00,245.07529,502.64386
2026-06-09 14:00:00,255.07529,582.4442
2026-06-09 15:00:00,670.07529,629.4741
2026-06-09 16:00:00,673.07529,660.91187
2026-06-09 17:00:00,695.07529,712.7447
2026-06-09 18:00:00,715.07529,812.4063
2026-06-09 19:00:00,1275.07529,890.13745
2026-06-09 20:00:00,1275.07529,833.60834
2026-06-09 21:00:00,1054.07529,763.2635
2026-06-09 22:00:00,670.07529,696.26373
2026-06-09 23:00:00,268.10729,554.75183
2026-06-10 00:00:00,176.82348,403.66913
2026-06-10 01:00:00,176.82348,178.82028
2026-06-10 02:00:00,196.82348,187.29466
2026-06-10 03:00:00,196.82348,177.5343
2026-06-10 04:00:00,196.82348,160.08748
2026-06-10 05:00:00,196.82348,198.00624
2026-06-10 06:00:00,196.82348,224.66745
2026-06-10 07:00:00,196.82348,228.06558
2026-06-10 08:00:00,196.82348,251.1076
2026-06-10 09:00:00,196.82348,234.92557
2026-06-10 10:00:00,196.82348,261.71753
2026-06-10 11:00:00,196.82348,318.76352
2026-06-10 12:00:00,196.82348,346.84668
2026-06-10 13:00:00,196.82348,376.4298
2026-06-10 14:00:00,196.82348,437.063
2026-06-10 15:00:00,516.82348,522.84937
2026-06-10 16:00:00,546.82348,601.8698
2026-06-10 17:00:00,671.82348,696.8841
2026-06-10 18:00:00,1276.82348,948.0139
2026-06-10 19:00:00,1276.82348,1245.3162
2026-06-10 20:00:00,742.02048,1192.7792
2026-06-10 21:00:00,742.02048,835.82886
2026-06-10 22:00:00,516.82348,484.18665
2026-06-10 23:00:00,196.82348,341.0701
2026-06-11 00:00:00,138.83873,238.7651
2026-06-11 01:00:00,138.83873,141.85194
2026-06-11 02:00:00,138.83873,150.1487
2026-06-11 03:00:00,138.83873,142.27132
2026-06-11 04:00:00,138.83873,135.4984
2026-06-11 05:00:00,208.83873,160.35208
2026-06-11 06:00:00,148.83873,163.87207
2026-06-11 07:00:00,138.83873,166.47565
2026-06-11 08:00:00,138.83873,163.14943
2026-06-11 09:00:00,118.83873,160.01553
2026-06-11 10:00:00,138.83873,165.51024
2026-06-11 11:00:00,208.83873,185.57005
2026-06-11 12:00:00,208.83873,180.68011
2026-06-11 13:00:00,208.83873,202.99629
2026-06-11 14:00:00,548.83873,269.7475
2026-06-11 15:00:00,548.83873,328.54633
2026-06-11 16:00:00,608.83873,394.12933
2026-06-11 17:00:00,673.83873,560.5565
2026-06-11 18:00:00,1157.83873,924.54224
2026-06-11 19:00:00,1278.83873,1152.7349
2026-06-11 20:00:00,1157.83873,970.0709
2026-06-11 21:00:00,743.96573,572.59973
2026-06-11 22:00:00,608.83873,297.6043
2026-06-11 23:00:00,233.31873,204.85565
2026-06-12 00:00:00,135.79209,170.30264
2026-06-12 01:00:00,227.79209,136.57687
2026-06-12 02:00:00,135.79209,137.7981
2026-06-12 03:00:00,227.79209,135.07344
2026-06-12 04:00:00,227.79209,138.69722
2026-06-12 05:00:00,307.79209,162.77963
2026-06-12 06:00:00,227.79209,164.36133
2026-06-12 07:00:00,227.79209,170.08424
2026-06-12 08:00:00,227.79209,184.00717
2026-06-12 09:00:00,135.79209,178.37433
2026-06-12 10:00:00,227.79209,209.03087
2026-06-12 11:00:00,227.79209,245.0145
2026-06-12 12:00:00,227.79209,247.8294
2026-06-12 13:00:00,227.79209,290.85577
2026-06-12 14:00:00,515.79209,374.3814
2026-06-12 15:00:00,515.79209,449.47977
2026-06-12 16:00:00,545.79209,504.65387
2026-06-12 17:00:00,670.79209,634.3374
2026-06-12 18:00:00,740.00009,1041.4565
2026-06-12 19:00:00,1275.79209,1250.9991
2026-06-12 20:00:00,1204.79209,1008.6282
2026-06-12 21:00:00,670.79209,582.7997
2026-06-12 22:00:00,545.79209,332.17047
2026-06-12 23:00:00,505.79209,230.68622
2026-06-13 00:00:00,500.46301,183.25366
2026-06-13 01:00:00,500.46301,385.2767
2026-06-13 02:00:00,490.46301,312.589
2026-06-13 03:00:00,490.46301,271.05252
2026-06-13 04:00:00,490.46301,280.97058
2026-06-13 05:00:00,490.46301,320.953
2026-06-13 06:00:00,440.46301,336.96088
2026-06-13 07:00:00,349.46301,374.11084
2026-06-13 08:00:00,349.46301,338.70923
2026-06-13 09:00:00,222.46301,387.91827
2026-06-13 10:00:00,332.92001,371.7071
2026-06-13 11:00:00,349.46301,381.53314
2026-06-13 12:00:00,349.46301,429.86395
2026-06-13 13:00:00,440.46301,494.8709
2026-06-13 14:00:00,440.46301,490.4186
2026-06-13 15:00:00,502.46301,597.9767
2026-06-13 16:00:00,550.46301,614.222
2026-06-13 17:00:00,550.46301,691.38525
2026-06-13 18:00:00,1249.46301,877.7667
2026-06-13 19:00:00,1249.46301,1060.5109
2026-06-13 20:00:00,665.46301,904.78186
2026-06-13 21:00:00,1270.46301,690.6538
2026-06-13 22:00:00,665.46301,607.7464
2026-06-13 23:00:00,550.46301,545.54346
2026-06-14 00:00:00,501.97868,445.87363
2026-06-14 01:00:00,501.97868,467.4524
2026-06-14 02:00:00,501.97868,461.719
2026-06-14 03:00:00,501.97868,422.35388
2026-06-14 04:00:00,441.97868,399.3307
2026-06-14 05:00:00,441.97868,412.94492
2026-06-14 06:00:00,226.97868,419.7638
2026-06-14 07:00:00,226.97868,427.7635
2026-06-14 08:00:00,223.97868,401.76828
2026-06-14 09:00:00,222.47868,418.69342
2026-06-14 10:00:00,223.97868,401.24255
2026-06-14 11:00:00,223.97868,385.84415
2026-06-14 12:00:00,223.97868,417.29166
2026-06-14 13:00:00,223.97868,439.2134
2026-06-14 14:00:00,226.97868,432.74493
2026-06-14 15:00:00,501.97868,493.57037
2026-06-14 16:00:00,503.47868,507.12723
2026-06-14 17:00:00,503.47868,577.6074
2026-06-14 18:00:00,503.97868,769.55835
2026-06-14 19:00:00,600.97868,934.1408
2026-06-14 20:00:00,503.97868,801.7988
2026-06-14 21:00:00,600.97868,643.2416
2026-06-14 22:00:00,552.97868,582.1316
2026-06-14 23:00:00,503.97868,559.7556
2026-06-15 00:00:00,340.96241,497.51428
2026-06-15 01:00:00,340.96241,348.66135
2026-06-15 02:00:00,340.96241,347.1862
2026-06-15 03:00:00,340.96241,334.97858
2026-06-15 04:00:00,340.96241,363.67874
2026-06-15 05:00:00,340.96241,409.6391
2026-06-15 06:00:00,338.16241,417.2296
2026-06-15 07:00:00,227.46241,414.03018
2026-06-15 08:00:00,227.46241,415.1455
2026-06-15 09:00:00,227.46241,421.51923
2026-06-15 10:00:00,243.94241,419.99582
2026-06-15 11:00:00,338.16241,407.42273
2026-06-15 12:00:00,338.16241,419.04034
2026-06-15 13:00:00,338.16241,479.22382
2026-06-15 14:00:00,340.96241,526.2366
2026-06-15 15:00:00,340.96241,590.0886
2026-06-15 16:00:00,494.46241,624.2002
2026-06-15 17:00:00,505.46241,700.4884
2026-06-15 18:00:00,506.46241,866.02277
2026-06-15 19:00:00,505.46241,991.2757
2026-06-15 20:00:00,505.46241,905.79346
2026-06-15 21:00:00,494.46241,745.5945
2026-06-15 22:00:00,340.96241,683.5657
2026-06-15 23:00:00,340.96241,575.48346
2026-06-16 00:00:00,246.4869,484.03525
2026-06-16 01:00:00,246.4869,250.57903
2026-06-16 02:00:00,233.0069,256.7031
2026-06-16 03:00:00,258.0069,244.65057
2026-06-16 04:00:00,269.0069,285.58777
2026-06-16 05:00:00,269.0069,347.03232
2026-06-16 06:00:00,269.0069,358.43433
2026-06-16 07:00:00,269.0069,352.7234
2026-06-16 08:00:00,269.0069,358.51642
2026-06-16 09:00:00,258.0069,345.46613
2026-06-16 10:00:00,269.0069,354.81302
2026-06-16 11:00:00,269.0069,357.76025
2026-06-16 12:00:00,269.0069,409.4419
2026-06-16 13:00:00,269.0069,462.0103
2026-06-16 14:00:00,458.0069,535.9293
2026-06-16 15:00:00,508.0069,597.2366
2026-06-16 16:00:00,559.0069,651.2144
2026-06-16 17:00:00,673.0069,760.32135
2026-06-16 18:00:00,1256.0069,922.3578
2026-06-16 19:00:00,1257.0069,969.78723
2026-06-16 20:00:00,1257.0069,812.05896
2026-06-16 21:00:00,1256.0069,706.1985
2026-06-16 22:00:00,509.0069,656.9667
2026-06-16 23:00:00,508.0059,565.938
2026-06-17 00:00:00,271.7723,433.93027
2026-06-17 01:00:00,271.7723,267.36862
2026-06-17 02:00:00,271.7723,294.79572
2026-06-17 03:00:00,271.7723,286.2567
2026-06-17 04:00:00,271.7723,272.09338
2026-06-17 05:00:00,310.7723,302.00232
2026-06-17 06:00:00,310.7723,311.69812
2026-06-17 07:00:00,271.7723,302.46048
2026-06-17 08:00:00,271.7723,308.19287
2026-06-17 09:00:00,271.7723,311.4365
2026-06-17 10:00:00,271.7723,306.2621
2026-06-17 11:00:00,271.7723,326.03943
2026-06-17 12:00:00,271.7723,348.26343
2026-06-17 13:00:00,310.7723,362.66846
2026-06-17 14:00:00,510.7713,425.0609
2026-06-17 15:00:00,510.7723,492.3199
2026-06-17 16:00:00,675.7723,553.70734
2026-06-17 17:00:00,675.7723,684.10815
2026-06-17 18:00:00,680.7723,1017.12915
2026-06-17 19:00:00,1258.7723,1313.9016
2026-06-17 20:00:00,675.7723,1186.7782
2026-06-17 21:00:00,511.7723,778.2905
2026-06-17 22:00:00,510.7723,462.72107
2026-06-17 23:00:00,510.7713,373.7414
2026-06-18 00:00:00,341.70205,323.48627
2026-06-18 01:00:00,341.70205,341.1141
2026-06-18 02:00:00,341.70205,346.89185
2026-06-18 03:00:00,341.70205,335.48172
2026-06-18 04:00:00,341.70205,342.5564
2026-06-18 05:00:00,341.70205,341.51224
2026-06-18 06:00:00,341.70205,345.54538
2026-06-18 07:00:00,341.70205,333.4958
2026-06-18 08:00:00,341.70205,318.0894
2026-06-18 09:00:00,341.70205,305.69946
2026-06-18 10:00:00,341.70205,290.3444
2026-06-18 11:00:00,341.70205,303.24503
2026-06-18 12:00:00,341.70205,299.85446
2026-06-18 13:00:00,341.70205,337.60675
2026-06-18 14:00:00,355.70205,365.27017
2026-06-18 15:00:00,436.70205,396.12494
2026-06-18 16:00:00,456.70205,444.47684
2026-06-18 17:00:00,456.70205,600.5472
2026-06-18 18:00:00,676.70205,856.6584
2026-06-18 19:00:00,1254.70205,973.2633
2026-06-18 20:00:00,671.70205,801.35016
2026-06-18 21:00:00,456.70205,588.6814
2026-06-18 22:00:00,426.70205,431.63107
2026-06-18 23:00:00,341.70205,371.1655
2026-06-19 00:00:00,304.76006,356.75418
2026-06-19 01:00:00,423.76006,307.57428
2026-06-19 02:00:00,423.76006,318.53403
2026-06-19 03:00:00,339.76006,312.83008
2026-06-19 04:00:00,423.76006,316.38177
2026-06-19 05:00:00,431.76006,341.6981
2026-06-19 06:00:00,431.76006,357.93585
2026-06-19 07:00:00,431.76006,353.86975
2026-06-19 08:00:00,304.76006,356.36316
2026-06-19 09:00:00,304.76006,348.00784
2026-06-19 10:00:00,304.76006,359.46957
2026-06-19 11:00:00,339.76006,360.29694
2026-06-19 12:00:00,339.76006,380.74692
2026-06-19 13:00:00,431.76006,412.32382
2026-06-19 14:00:00,431.76006,462.39606
2026-06-19 15:00:00,668.76006,525.7656
2026-06-19 16:00:00,668.76006,563.7278
2026-06-19 17:00:00,670.76006,628.8158
2026-06-19 18:00:00,673.76006,814.2879
2026-06-19 19:00:00,1252.76006,968.0113
2026-06-19 20:00:00,673.76006,843.1277
2026-06-19 21:00:00,670.76006,649.0315
2026-06-19 22:00:00,670.76006,533.2346
2026-06-19 23:00:00,431.76006,463.25052
2026-06-20 00:00:00,452.51934,396.87408
2026-06-20 01:00:00,352.51934,440.9516
2026-06-20 02:00:00,452.51934,435.89807
2026-06-20 03:00:00,452.51934,424.46768
2026-06-20 04:00:00,452.51934,419.72046
2026-06-20 05:00:00,452.51934,416.4483
2026-06-20 06:00:00,352.51934,418.96664
2026-06-20 07:00:00,352.51934,420.00296
2026-06-20 08:00:00,352.51934,401.87372
2026-06-20 09:00:00,352.51934,407.58145
2026-06-20 10:00:00,352.51934,403.1726
2026-06-20 11:00:00,352.51934,401.66388
2026-06-20 12:00:00,352.51934,414.6632
2026-06-20 13:00:00,352.51934,421.64542
2026-06-20 14:00:00,352.51934,436.02945
2026-06-20 15:00:00,452.51934,461.60095
2026-06-20 16:00:00,667.51934,462.47485
2026-06-20 17:00:00,668.31934,529.59186
2026-06-20 18:00:00,669.51934,657.2373
2026-06-20 19:00:00,669.51934,695.0891
2026-06-20 20:00:00,669.51934,567.46686
2026-06-20 21:00:00,669.51934,487.03668
2026-06-20 22:00:00,668.31934,487.14282
2026-06-20 23:00:00,667.51934,475.8395
2026-06-21 00:00:00,451.97153,447.91458
2026-06-21 01:00:00,351.97153,442.7949
2026-06-21 02:00:00,351.97153,437.27725
2026-06-21 03:00:00,351.97153,420.50583
2026-06-21 04:00:00,351.97153,406.40744
2026-06-21 05:00:00,351.97153,392.79495
2026-06-21 06:00:00,351.97153,385.46204
2026-06-21 07:00:00,336.97153,363.25616
2026-06-21 08:00:00,336.97153,362.4212
2026-06-21 09:00:00,301.97153,351.75296
2026-06-21 10:00:00,301.97153,343.70413
2026-06-21 11:00:00,301.97153,346.5326
2026-06-21 12:00:00,301.97153,363.79547
2026-06-21 13:00:00,336.97153,388.57874
2026-06-21 14:00:00,336.97153,399.40326
2026-06-21 15:00:00,351.97153,429.5431
2026-06-21 16:00:00,351.97153,459.46967
2026-06-21 17:00:00,487.47053,520.67065
2026-06-21 18:00:00,666.97153,604.26385
2026-06-21 19:00:00,667.77153,662.96216
2026-06-21 20:00:00,667.77153,622.59875
2026-06-21 21:00:00,667.77153,570.26056
2026-06-21 22:00:00,550.97153,517.9152
2026-06-21 23:00:00,550.97153,492.70862
2026-06-22 00:00:00,450.6114,449.8427
2026-06-22 01:00:00,450.6114,424.67767
2026-06-22 02:00:00,450.6114,401.48788
2026-06-22 03:00:00,450.6114,397.6327
2026-06-22 04:00:00,451.6114,428.84787
2026-06-22 05:00:00,451.6114,452.56747
2026-06-22 06:00:00,451.6114,475.62244
2026-06-22 07:00:00,450.6114,480.0316
2026-06-22 08:00:00,450.6114,498.0045
2026-06-22 09:00:00,450.6114,502.2899
2026-06-22 10:00:00,451.6114,499.34033
2026-06-22 11:00:00,550.6114,509.96353
2026-06-22 12:00:00,550.6114,531.2191
2026-06-22 13:00:00,650.6114,556.75226
2026-06-22 14:00:00,665.6114,554.8179
2026-06-22 15:00:00,666.6114,606.2923
2026-06-22 16:00:00,666.6114,637.8371
2026-06-22 17:00:00,667.6114,683.58514
2026-06-22 18:00:00,1248.6114,780.5299
2026-06-22 19:00:00,1270.6114,935.7859
2026-06-22 20:00:00,1249.6114,935.45496
2026-06-22 21:00:00,712.9964,767.4606
2026-06-22 22:00:00,666.6114,630.57935
2026-06-22 23:00:00,666.6114,544.39655
2026-06-23 00:00:00,661.21518,505.26834
2026-06-23 01:00:00,666.21518,642.04205
2026-06-23 02:00:00,666.21518,644.4112
2026-06-23 03:00:00,666.21518,634.67566
2026-06-23 04:00:00,666.21518,621.3062
2026-06-23 05:00:00,666.41518,630.0935
2026-06-23 06:00:00,666.21518,632.7412
2026-06-23 07:00:00,666.21518,627.3619
2026-06-23 08:00:00,666.21518,628.64386
2026-06-23 09:00:00,661.21518,623.7801
2026-06-23 10:00:00,666.21518,611.95514
2026-06-23 11:00:00,666.41518,612.9929
2026-06-23 12:00:00,666.21518,626.54767
2026-06-23 13:00:00,667.21518,646.9784
2026-06-23 14:00:00,667.21518,642.2639
2026-06-23 15:00:00,667.21518,671.69934
2026-06-23 16:00:00,668.71518,682.44385
2026-06-23 17:00:00,668.71518,743.19696
2026-06-23 18:00:00,672.21518,890.8976
2026-06-23 19:00:00,711.58518,1019.44336
2026-06-23 20:00:00,672.21518,932.3474
2026-06-23 21:00:00,668.71518,784.5517
2026-06-23 22:00:00,667.21518,695.09045
2026-06-23 23:00:00,667.21518,677.1807
2026-06-24 00:00:00,451.52262,656.75464
2026-06-24 01:00:00,473.52262,451.05643
2026-06-24 02:00:00,651.52262,456.73727
2026-06-24 03:00:00,651.52262,454.82022
2026-06-24 04:00:00,666.52262,461.7406
2026-06-24 05:00:00,666.52262,470.08368
2026-06-24 06:00:00,666.52262,475.2959
2026-06-24 07:00:00,651.52262,468.94714
2026-06-24 08:00:00,666.52262,471.2734
2026-06-24 09:00:00,666.52262,478.10565
2026-06-24 10:00:00,666.52262,489.47763
2026-06-24 11:00:00,666.72262,490.87766
2026-06-24 12:00:00,666.72262,509.43
2026-06-24 13:00:00,666.72262,538.6502
2026-06-24 14:00:00,671.52262,582.6667
2026-06-24 15:00:00,701.52262,618.17505
2026-06-24 16:00:00,701.52262,647.5679
2026-06-24 17:00:00,701.52262,687.25916
2026-06-24 18:00:00,713.97062,712.1647
2026-06-24 19:00:00,1271.52262,736.32367
2026-06-24 20:00:00,1271.52262,682.96063
2026-06-24 21:00:00,713.97062,650.53265
2026-06-24 22:00:00,701.52262,612.51807
2026-06-24 23:00:00,701.52262,560.3832
2026-06-25 00:00:00,662.90216,520.56165
2026-06-25 01:00:00,662.70216,658.9814
2026-06-25 02:00:00,662.70216,670.683
2026-06-25 03:00:00,662.90216,660.8995
2026-06-25 04:00:00,662.90216,665.27185
2026-06-25 05:00:00,666.70216,674.3558
2026-06-25 06:00:00,662.70216,675.2125
2026-06-25 07:00:00,662.70216,674.3297
2026-06-25 08:00:00,652.70216,676.45074
2026-06-25 09:00:00,652.70216,673.6481
2026-06-25 10:00:00,662.90216,670.88257
2026-06-25 11:00:00,662.90216,678.94824
2026-06-25 12:00:00,662.90216,679.45807
2026-06-25 13:00:00,663.16616,681.4846
2026-06-25 14:00:00,669.70216,703.72675
2026-06-25 15:00:00,677.70216,735.0385
2026-06-25 16:00:00,697.70216,734.6907
2026-06-25 17:00:00,701.41616,732.9789
2026-06-25 18:00:00,707.70216,815.41034
2026-06-25 19:00:00,1246.70216,914.55853
2026-06-25 20:00:00,1245.70216,890.7378
2026-06-25 21:00:00,707.70216,790.7404
2026-06-25 22:00:00,697.70216,743.46027
2026-06-25 23:00:00,697.70216,716.75684
2026-06-26 00:00:00,669.473,681.6702
2026-06-26 01:00:00,669.473,666.17346
2026-06-26 02:00:00,669.473,677.71533
2026-06-26 03:00:00,669.473,672.431
2026-06-26 04:00:00,669.473,678.71344
2026-06-26 05:00:00,669.473,685.64874
2026-06-26 06:00:00,669.473,682.9566
