fecha_hora,real,pred_fijo,pred_recursivo
2026-02-21 15:00:00,107.25893,128.91559401649405,128.78973496721443
2026-02-21 16:00:00,112.76193,130.42546918527168,130.3007117854466
2026-02-21 17:00:00,116.90493,130.42913371930638,130.3084174660069
2026-02-21 18:00:00,120.90493,130.31019315195715,130.1940273690453
2026-02-21 19:00:00,165.90493,131.9168704174278,131.80289258698974
2026-02-21 20:00:00,120.90493,131.59017318860649,131.4843441496844
2026-02-21 21:00:00,116.90493,129.36925836393405,129.2686387080851
2026-02-21 22:00:00,116.90493,128.94403039335538,128.844798498863
2026-02-21 23:00:00,114.70493,127.1523731890569,127.0550079764174
2026-02-22 00:00:00,114.40661,111.06127749355029,110.98181114944046
2026-02-22 01:00:00,113.50361,110.72910433584072,110.64839211372764
2026-02-22 02:00:00,114.40661,110.4694563481788,110.38643692359614
2026-02-22 03:00:00,113.50361,110.29971588060445,110.21367741859241
2026-02-22 04:00:00,113.50361,110.23126389943069,110.14153381595779
2026-02-22 05:00:00,114.40661,110.2688201308119,110.17506881285172
2026-02-22 06:00:00,113.50361,110.41017334420776,110.31243317539055
2026-02-22 07:00:00,113.36061,110.64630662898445,110.54471176238485
2026-02-22 08:00:00,113.36061,110.96191560298348,110.85694211593214
2026-02-22 09:00:00,107.85761,111.33630912591133,111.22868743686827
2026-02-22 10:00:00,107.85761,111.74466824597549,111.63473333460867
2026-02-22 11:00:00,107.85761,112.15961751891186,112.04842693632598
2026-02-22 12:00:00,107.85761,112.55303397223292,112.44172289655828
2026-02-22 13:00:00,107.85761,112.89798642069253,112.78769120497573
2026-02-22 14:00:00,113.36061,113.17066782343935,113.06244721327943
2026-02-22 15:00:00,113.50361,113.35216353835183,113.24758642489475
2026-02-22 16:00:00,114.40661,118.72035130510464,118.61272542995584
2026-02-22 17:00:00,116.50361,122.65430699956029,122.54565015901535
2026-02-22 18:00:00,117.00361,126.31851464579995,126.20917919285243
2026-02-22 19:00:00,117.00361,168.1776680040795,168.0132015483787
2026-02-22 20:00:00,117.00361,125.70668701743581,125.60147272925721
2026-02-22 21:00:00,117.00361,121.50975899981948,121.41232450426831
2026-02-22 22:00:00,116.50361,121.07355131249035,120.9783620935916
2026-02-22 23:00:00,116.50361,118.56330993484738,118.47183097819682
2026-02-23 00:00:00,106.00391,122.21539323172526,122.12231886480369
2026-02-23 01:00:00,111.64991,120.85682555798668,120.7604857348153
2026-02-23 02:00:00,106.00391,121.33018476673395,121.22806272485205
2026-02-23 03:00:00,106.00391,120.15647720005207,120.04925074783793
2026-02-23 04:00:00,111.50691,119.96630399224546,119.85223923318563
2026-02-23 05:00:00,111.64991,120.7603786462543,120.63838350084202
2026-02-23 06:00:00,111.64991,119.92976457927892,119.80216995509122
2026-02-23 07:00:00,111.64991,119.93271756944468,119.79865822549108
2026-02-23 08:00:00,111.64991,120.15902538733864,120.0186949733767
2026-02-23 09:00:00,112.40991,115.10933118391605,114.97227115050386
2026-02-23 10:00:00,112.40991,115.42030556321977,115.27934942389236
2026-02-23 11:00:00,112.40991,115.73737487205787,115.59351585090957
2026-02-23 12:00:00,112.40991,116.0315284164422,115.88584765448853
2026-02-23 13:00:00,112.41091,116.27509461996469,116.12868999679057
2026-02-23 14:00:00,112.64991,121.84466620083089,121.68926036695538
2026-02-23 15:00:00,112.64991,122.0627055151613,121.90773399757248
2026-02-23 16:00:00,112.64991,122.9130391603859,122.75797589049374
2026-02-23 17:00:00,112.64991,124.80929767663474,124.65260814071982
2026-02-23 18:00:00,114.64991,125.02444880444011,124.86886205287604
2026-02-23 19:00:00,115.62991,124.64559338802465,124.49211386252631
2026-02-23 20:00:00,114.64991,124.17944557694489,124.02786646183917
2026-02-23 21:00:00,112.64991,123.65072099263831,123.50031890557364
2026-02-23 22:00:00,112.64991,122.60887602570254,122.45937852990596
2026-02-23 23:00:00,112.40991,122.04556802237094,121.89525082044155
2026-02-24 00:00:00,120.44202,113.6952250442749,113.56362798289739
2026-02-24 01:00:00,120.44202,118.78974726574828,118.64891332548117
2026-02-24 02:00:00,120.44202,112.98748849920557,112.85343152160623
2026-02-24 03:00:00,120.44202,112.76305178588196,112.62657747052775
2026-02-24 04:00:00,120.44202,117.95808187176065,117.80938934076454
2026-02-24 05:00:00,120.44202,118.0829118488206,117.9293428020222
2026-02-24 06:00:00,120.44202,118.1810126143839,118.0224113649051
2026-02-24 07:00:00,120.44202,118.38040614615812,118.2166831779382
2026-02-24 08:00:00,120.44202,118.66458869363174,118.49594881284324
2026-02-24 09:00:00,120.44202,119.74920731424069,119.57474099721917
2026-02-24 10:00:00,120.44202,120.13427352365728,119.95602028271927
2026-02-24 11:00:00,120.44202,120.52605018856208,120.34498009990462
2026-02-24 12:00:00,120.44202,120.89432083216383,120.71155977241348
2026-02-24 13:00:00,120.44202,121.2111854007996,121.02793850156682
2026-02-24 14:00:00,120.44202,121.68444577816773,121.50146242417325
2026-02-24 15:00:00,120.44202,121.82468366826444,121.64351371079225
2026-02-24 16:00:00,125.94502,121.85330138271576,121.67489804110801
2026-02-24 17:00:00,125.94602,121.7648001682252,121.59057139882346
2026-02-24 18:00:00,127.78802,123.52683807197826,123.35356935924996
2026-02-24 19:00:00,129.08802,124.17489520397625,124.00458784277437
2026-02-24 20:00:00,126.84902,122.81778846168716,122.65369028404191
2026-02-24 21:00:00,126.84802,120.41130738869501,120.25435813283698
2026-02-24 22:00:00,125.94502,119.92498764132414,119.77110949547253
2026-02-24 23:00:00,125.44202,119.20334858201211,119.05178554789387
2026-02-25 00:00:00,120.8945,124.97222444848371,124.82009789891586
2026-02-25 01:00:00,120.8945,124.56913715030123,124.4155433317828
2026-02-25 02:00:00,120.8945,124.24780346594264,124.09154546477814
2026-02-25 03:00:00,120.8945,124.02771154272224,123.86771968698048
2026-02-25 04:00:00,120.8945,123.92158443124998,123.75698251396142
2026-02-25 05:00:00,120.8945,123.93464639732086,123.76480570150177
2026-02-25 06:00:00,120.8945,124.06432866241863,123.88890757093472
2026-02-25 07:00:00,120.8945,124.30041930230111,124.11938666965852
2026-02-25 08:00:00,120.8945,124.62565425771268,124.43929499562455
2026-02-25 09:00:00,120.8945,125.0167370223682,124.82563872760524
2026-02-25 10:00:00,120.8945,125.44575905416531,125.2507791936829
2026-02-25 11:00:00,120.8945,125.8819687768645,125.68418305067128
2026-02-25 12:00:00,120.8945,126.29380474656374,126.09443873426657
2026-02-25 13:00:00,120.8945,126.65107218153851,126.45142005933475
2026-02-25 14:00:00,120.8945,126.92710861687057,126.7284443279925
2026-02-25 15:00:00,126.3975,127.10076249451923,126.90424996879555
2026-02-25 16:00:00,129.5405,132.44087214302414,132.23781992073123
2026-02-25 17:00:00,129.5405,132.37414836641287,132.17554933687458
2026-02-25 18:00:00,129.5405,133.94236668350715,133.74524310079227
2026-02-25 19:00:00,130.2605,134.8718017656353,134.677047260255
2026-02-25 20:00:00,129.5405,132.33864532745508,132.1521627879567
2026-02-25 21:00:00,129.5405,131.87019149831903,131.68746252091682
2026-02-25 22:00:00,128.0305,130.51357454160757,130.33517049605388
2026-02-25 23:00:00,126.3975,129.53539096008672,129.35934789269086
2026-02-26 00:00:00,120.62002,120.59392377536155,120.43658504262554
2026-02-26 01:00:00,120.62002,120.34595337906204,120.18966836871154
2026-02-26 02:00:00,120.62002,120.17630996852654,120.01984201180511
2026-02-26 03:00:00,120.62002,120.10414203124252,119.94637391288396
2026-02-26 04:00:00,120.62002,120.14212847800292,119.98213212036347
2026-02-26 05:00:00,120.62002,120.29572829223513,120.132822372358
2026-02-26 06:00:00,120.62002,120.5628520592797,120.39664512254365
2026-02-26 07:00:00,120.62002,120.93396346223734,120.76438046708742
2026-02-26 08:00:00,120.62002,121.39261131684933,121.21990181306614
2026-02-26 09:00:00,120.62002,121.91638355059817,121.7411100911711
2026-02-26 10:00:00,120.62002,122.47825928191574,122.3012654104266
2026-02-26 11:00:00,120.62002,123.04831128099158,122.87066963134575
2026-02-26 12:00:00,120.62002,123.59567902764493,123.41862167317483
2026-02-26 13:00:00,120.62002,124.09069617928782,123.9155311718234
2026-02-26 14:00:00,120.62002,124.50702236187934,124.3350421056623
2026-02-26 15:00:00,120.62102,129.99011677187144,129.813278911749
2026-02-26 16:00:00,129.26602,133.147780117053,132.9707411613055
2026-02-26 17:00:00,129.26602,133.23583407935055,133.06539835396472
2026-02-26 18:00:00,129.26602,133.19862342659516,133.03522851435497
2026-02-26 19:00:00,129.98602,133.72117093180037,133.56379419212783
2026-02-26 20:00:00,129.98602,132.80211564487345,132.65260481580188
2026-02-26 21:00:00,129.26602,132.4881924070082,132.34485928352765
2026-02-26 22:00:00,129.26602,130.73224815110396,130.59609260612126
2026-02-26 23:00:00,126.12302,128.8631230537904,128.73314471713644
2026-02-27 00:00:00,112.71828,119.42610956239058,119.30826981400699
2026-02-27 01:00:00,112.71828,119.151789964146,119.03408227537975
2026-02-27 02:00:00,112.71828,118.95512682548876,118.83633042422605
2026-02-27 03:00:00,112.71828,118.85501332822105,118.73402746909119
2026-02-27 04:00:00,112.71828,118.86392365007896,118.73983628458278
2026-02-27 05:00:00,118.22128,118.98717850764183,118.8593228749844
2026-02-27 06:00:00,118.22128,119.22262895806976,119.09117572091814
2026-02-27 07:00:00,112.71928,119.56076574907357,119.42563828158661
2026-02-27 08:00:00,112.71828,119.9852540647385,119.84612766688763
2026-02-27 09:00:00,112.71828,120.47388445560614,120.33130194565948
2026-02-27 10:00:00,112.71828,120.99991569327005,120.85469961573683
2026-02-27 11:00:00,112.71828,121.53376175534599,121.38696447698891
2026-02-27 12:00:00,112.71828,122.04494357456916,121.89778036564103
2026-02-27 13:00:00,112.71828,122.50419040135391,122.357959082058
2026-02-27 14:00:00,112.71928,122.88554239229876,122.74153474294123
2026-02-27 15:00:00,118.22128,123.16921401878614,123.02862399942434
2026-02-27 16:00:00,121.36428,131.36855044661928,131.22090278798663
2026-02-27 17:00:00,121.36428,131.4237161163619,131.28178320217822
2026-02-27 18:00:00,121.36428,131.35531642035184,131.21955682443698
2026-02-27 19:00:00,122.08428,131.8402305128399,131.70981236712183
2026-02-27 20:00:00,121.36428,131.5652531595962,131.4408543506917
2026-02-27 21:00:00,121.36428,130.56018425869814,130.4419361926421
2026-02-27 22:00:00,121.36428,130.18203010339488,130.06816478321008
2026-02-27 23:00:00,119.12528,126.92050154657143,126.81338057954268
2026-02-28 00:00:00,122.28435,113.75967306047563,113.665633091008
2026-02-28 01:00:00,116.78235,113.44600657032137,113.3531188909545
2026-02-28 02:00:00,116.78235,113.20650892620607,113.11296440221297
2026-02-28 03:00:00,116.78235,113.05904951955475,112.96366519009561
2026-02-28 04:00:00,122.18935,113.01536150656,112.91712131873501
2026-02-28 05:00:00,122.18935,118.0996007647099,117.99171221290511
2026-02-28 06:00:00,122.28435,118.27870169512022,118.16647480342104
2026-02-28 07:00:00,116.78235,113.5215701874802,113.41169314826175
2026-02-28 08:00:00,116.78235,113.87113727883256,113.75702133759393
2026-02-28 09:00:00,116.78235,114.28211990289599,114.16421572423071
2026-02-28 10:00:00,116.78235,114.72816133483563,114.60722201938258
2026-02-28 11:00:00,116.78235,115.18117322137242,115.05820789690227
2026-02-28 12:00:00,116.78235,115.61227302383996,115.48848236957882
2026-02-28 13:00:00,116.78235,115.9937755967798,115.87047148925328
2026-02-28 14:00:00,116.78235,116.30212049143479,116.18063358819734
2026-02-28 15:00:00,116.78235,121.68668723000069,121.56092765153208
2026-02-28 16:00:00,122.28435,124.74550245960599,124.61936284374751
2026-02-28 17:00:00,122.28535,124.74031127119125,124.61925079903338
2026-02-28 18:00:00,122.28635,124.61787084079924,124.50249009390531
2026-02-28 19:00:00,124.78235,125.06128643754299,124.9509652740729
2026-02-28 20:00:00,122.28635,124.07240707093264,123.96891259579851
2026-02-28 21:00:00,122.28635,123.6921677839749,123.5939251731859
2026-02-28 22:00:00,122.28535,123.27700590374693,123.18317385602268
2026-02-28 23:00:00,122.28435,120.7908676160962,120.70266625293472
2026-03-01 00:00:00,103.13361,126.49489374886008,126.40106456336578
2026-03-01 01:00:00,103.13361,120.96004519937908,120.87016028671096
2026-03-01 02:00:00,103.13361,120.7004008322108,120.60785069754009
2026-03-01 03:00:00,103.13361,120.53890211993516,120.44252723128757
2026-03-01 04:00:00,103.13361,125.56047845190938,125.4530905276675
2026-03-01 05:00:00,103.13361,125.62823110362159,125.51457168562786
2026-03-01 06:00:00,103.13361,125.90340476924102,125.78286507010901
2026-03-01 07:00:00,103.13361,121.01386401227548,120.89345493685474
2026-03-01 08:00:00,103.13361,121.38317536185102,121.2567532410287
2026-03-01 09:00:00,103.13361,121.81694701719505,121.68500355969667
2026-03-01 10:00:00,103.13361,122.28805670352315,122.15137191147825
2026-03-01 11:00:00,103.13361,122.76656229969768,122.62615956068836
2026-03-01 12:00:00,103.13361,123.22167947745105,123.07876368946134
2026-03-01 13:00:00,103.13361,123.62390443684453,123.47978629081942
2026-03-01 14:00:00,103.13361,123.9471315537016,123.80314238894898
2026-03-01 15:00:00,103.13361,124.17059378765141,124.02799650882895
2026-03-01 16:00:00,103.13361,129.60427820927515,129.45650830634395
2026-03-01 17:00:00,107.63261,129.59525103868728,129.45045526446359
2026-03-01 18:00:00,108.35261,129.46441505349802,129.32385071886839
2026-03-01 19:00:00,108.35261,131.62313429314716,131.4839411162506
2026-03-01 20:00:00,108.35261,128.88858871357175,128.75682355727838
2026-03-01 21:00:00,108.35261,128.48902934449387,128.36123053744487
2026-03-01 22:00:00,107.63261,128.05226846511056,127.92759647474315
2026-03-01 23:00:00,107.63261,127.61119803489996,127.48843767519709
2026-03-02 00:00:00,101.84342,112.9237869612827,112.82569650726265
2026-03-02 01:00:00,101.84342,112.5842683930832,112.48562528389996
2026-03-02 02:00:00,101.84342,112.31849960126208,112.2179794352495
2026-03-02 03:00:00,101.84342,112.14415011632201,112.04048038432728
2026-03-02 04:00:00,104.47142,112.07278671166452,111.96482690779722
2026-03-02 05:00:00,105.49242,112.10920301515759,111.99633330147407
2026-03-02 06:00:00,105.49242,112.25114582920153,112.13280728986398
2026-03-02 07:00:00,105.43642,112.48944304960304,112.36525909067701
2026-03-02 08:00:00,104.47142,112.80853104347304,112.67844993012635
2026-03-02 09:00:00,101.84342,113.18737084155937,113.05156584431343
2026-03-02 10:00:00,101.84342,113.60072842738653,113.45947409034771
2026-03-02 11:00:00,104.47142,114.02077246115593,113.87497676326606
2026-03-02 12:00:00,104.47142,114.41891343739366,114.27009463505492
2026-03-02 13:00:00,104.47142,114.76777517870953,114.61726511608828
2026-03-02 14:00:00,105.49242,115.04315906964541,114.89236806825669
2026-03-02 15:00:00,105.49242,115.22584128934024,115.07631052679272
2026-03-02 16:00:00,106.34242,115.30304066643234,115.15604582279761
2026-03-02 17:00:00,107.06242,119.84211713773975,119.69223512000532
2026-03-02 18:00:00,108.40842,120.42385091852512,120.27715025159365
2026-03-02 19:00:00,108.40842,120.17273539421667,120.03084182161089
2026-03-02 20:00:00,108.40742,119.83679591934916,119.69978377134773
2026-03-02 21:00:00,108.40742,119.43966597492951,119.3072167802555
2026-03-02 22:00:00,107.06242,118.28828060141014,118.16061278678724
2026-03-02 23:00:00,105.49242,117.85642839699041,117.73151789240887
2026-03-03 00:00:00,111.27833,113.8885074966924,113.78846419731059
2026-03-03 01:00:00,111.27833,113.56009322259507,113.46115506094709
2026-03-03 02:00:00,111.27833,113.30599438051141,113.20670039039311
2026-03-03 03:00:00,111.27833,113.14406556202246,113.04297830526508
2026-03-03 04:00:00,113.90633,115.74172085481959,115.6346232973509
2026-03-03 05:00:00,114.77733,116.82422758374493,116.71162973595128
2026-03-03 06:00:00,114.77733,116.98656755762043,116.86869318221031
2026-03-03 07:00:00,114.77733,117.19266729075036,117.06903439209057
2026-03-03 08:00:00,113.90633,116.55903940238353,116.43065141761109
2026-03-03 09:00:00,111.27833,114.28112449489176,114.15051869944556
2026-03-03 10:00:00,111.27833,114.71262341842629,114.5769893102143
2026-03-03 11:00:00,111.27833,117.85518203468992,117.71170890490819
2026-03-03 12:00:00,111.27833,118.28129919493621,118.1344887399768
2026-03-03 13:00:00,113.90633,118.65657066301313,118.50785426662623
2026-03-03 14:00:00,114.77733,120.01472031220862,119.86454015421201
2026-03-03 15:00:00,116.49733,120.22012328795121,120.07153820833513
2026-03-03 16:00:00,116.49733,121.19845863934104,121.05199709443123
2026-03-03 17:00:00,117.84233,121.92535264098068,121.78240737318707
2026-03-03 18:00:00,125.77733,123.1845252460504,123.045392203421
2026-03-03 19:00:00,195.77733,122.94281495357995,122.81080722389851
2026-03-03 20:00:00,117.84333,122.61322273941508,122.49553205122592
2026-03-03 21:00:00,117.84333,122.22196499722365,122.10985680735266
2026-03-03 22:00:00,117.84333,120.41874061432625,120.31283292509956
2026-03-03 23:00:00,116.49733,118.38963250678748,118.28908721818671
2026-03-04 00:00:00,113.48755,122.43344407025306,122.3536703050011
2026-03-04 01:00:00,113.48755,122.05435088578724,121.97414453123999
2026-03-04 02:00:00,113.48755,121.75527100960083,121.67308765727793
2026-03-04 03:00:00,113.48755,121.55533521850063,121.46969619071614
2026-03-04 04:00:00,113.48755,124.07797532039125,123.98520905510979
2026-03-04 05:00:00,116.11555,124.97148115979266,124.87163615014761
2026-03-04 06:00:00,116.11555,125.11845062452555,125.01174286535246
2026-03-04 07:00:00,113.48755,125.37278244164986,125.25879637064857
2026-03-04 08:00:00,113.48755,124.84758995373588,124.72695413779445
2026-03-04 09:00:00,113.48755,122.61988692846174,122.49522541859038
2026-03-04 10:00:00,113.48755,123.05661893203575,122.92608381163139
2026-03-04 11:00:00,113.48755,123.50051371621363,123.36521184675897
2026-03-04 12:00:00,113.48755,123.92060567252688,123.78191279926482
2026-03-04 13:00:00,113.48755,126.95879647748376,126.81490620900776
2026-03-04 14:00:00,116.11555,128.13824089393634,127.9927086917571
2026-03-04 15:00:00,116.11555,130.08117019559253,129.93485815955194
2026-03-04 16:00:00,116.48655,130.15661061381093,130.01302832149457
2026-03-04 17:00:00,120.68655,131.47485538708762,131.33371576131762
2026-03-04 18:00:00,120.68655,139.33301006798555,139.18818125059994
2026-03-04 19:00:00,127.98655,208.0597811067922,207.84289982506206
2026-03-04 20:00:00,120.68655,130.63856706397792,130.5086366471178
2026-03-04 21:00:00,120.68655,130.1939257417325,130.06980496035496
2026-03-04 22:00:00,120.05155,129.71282589359475,129.5937512833737
2026-03-04 23:00:00,116.48655,127.8821178031571,127.76815699154659
2026-03-05 00:00:00,115.21316,120.24217077454117,120.14956561701477
2026-03-05 01:00:00,115.21316,119.8788766972723,119.78732729215898
2026-03-05 02:00:00,115.21316,119.59412037616738,119.50195657415475
2026-03-05 03:00:00,115.21316,119.40671215504797,119.31227834256117
2026-03-05 04:00:00,115.21316,119.32896338408273,119.23072350144753
2026-03-05 05:00:00,115.21316,121.88183674703113,121.7761140704028
2026-03-05 06:00:00,115.21316,122.03434901792815,121.9220840704041
2026-03-05 07:00:00,115.21316,119.76728529853571,119.65044227086989
2026-03-05 08:00:00,115.21316,120.10524236976944,119.98136304640757
2026-03-05 09:00:00,115.21316,120.50680517024182,120.37608258927898
2026-03-05 10:00:00,115.21316,120.94510546367917,120.80815894276022
2026-03-05 11:00:00,115.21316,121.390511400802,121.24835412719807
2026-03-05 12:00:00,115.21316,121.8125857263874,121.66656486287714
2026-03-05 13:00:00,115.21316,122.18218469817765,122.03389619187132
2026-03-05 14:00:00,115.21316,125.05491076084783,124.90281900121806
2026-03-05 15:00:00,115.21316,125.25163974506397,125.10049043157247
2026-03-05 16:00:00,115.21316,125.69851027187586,125.54955467333188
2026-03-05 17:00:00,119.71216,129.7815002194627,129.6317147937783
2026-03-05 18:00:00,121.77716,129.61977780172947,129.47555285677348
2026-03-05 19:00:00,121.77716,136.45727031056109,136.31183028489335
2026-03-05 20:00:00,121.77716,128.98408045829294,128.8525407391867
2026-03-05 21:00:00,120.21216,128.55473694436282,128.4298768977782
2026-03-05 22:00:00,119.71216,127.47513638538308,127.35664625377287
2026-03-05 23:00:00,115.21316,123.56694911777788,123.45626247098429
2026-03-06 00:00:00,110.28468,118.1997011375312,118.0958915242051
2026-03-06 01:00:00,110.28468,117.85276211570405,117.75027655800633
2026-03-06 02:00:00,110.28468,117.5829792805087,117.48010676803196
2026-03-06 03:00:00,110.28468,117.40886826351256,117.30388882871881
2026-03-06 04:00:00,110.28468,117.34256028484815,117.23385417075102
2026-03-06 05:00:00,110.28468,117.38909790436823,117.27524705168031
2026-03-06 06:00:00,110.28468,117.54614589222118,117.42602301909287
2026-03-06 07:00:00,110.28468,117.80412254845493,117.67696370110446
2026-03-06 08:00:00,110.28468,118.14674944147762,118.01220626665416
2026-03-06 09:00:00,110.28468,118.55200862608696,118.4101769452819
2026-03-06 10:00:00,110.28468,118.99348165434556,118.84490346056937
2026-03-06 11:00:00,110.28468,119.4420216900098,119.28765866761061
2026-03-06 12:00:00,110.28468,119.86767927313647,119.70885747913579
2026-03-06 13:00:00,110.28468,120.24176756070098,120.0800949728777
2026-03-06 14:00:00,110.28468,120.53892084825634,120.37618190057789
2026-03-06 15:00:00,110.28468,120.73897898472876,120.5770126752191
2026-03-06 16:00:00,114.78368,120.82852743492303,120.66909773592553
2026-03-06 17:00:00,114.78368,125.0925310483587,124.93242210972423
2026-03-06 18:00:00,116.78368,126.90968392529788,126.75283413480182
2026-03-06 19:00:00,116.84868,126.65411639723791,126.50388624977164
2026-03-06 20:00:00,116.78368,126.30910636177067,126.16587250867671
2026-03-06 21:00:00,116.78368,124.42453723400926,124.28968157789856
2026-03-06 22:00:00,114.78368,123.51485187133801,123.38673197135196
2026-03-06 23:00:00,110.28468,118.85142380526065,118.7323017550924
2026-03-07 00:00:00,114.4743,113.33034086943817,113.21154045149541
2026-03-07 01:00:00,114.4743,113.01329638332165,112.89724180892631
2026-03-07 02:00:00,114.4743,112.77016027258215,112.6550642873217
2026-03-07 03:00:00,114.4743,112.61872338547589,112.50276822777704
2026-03-07 04:00:00,114.4743,112.5706616071506,112.45211488311104
2026-03-07 05:00:00,114.4743,112.63085593180679,112.50817930527732
2026-03-07 06:00:00,114.4743,112.79711032131863,112.6690560633713
2026-03-07 07:00:00,114.4733,113.06027285004131,112.92596382812317
2026-03-07 08:00:00,114.4733,113.40475857701607,113.26374742842583
2026-03-07 09:00:00,114.3813,113.80946403212356,113.66176802881981
2026-03-07 10:00:00,114.3813,114.2490490319188,114.09514624324085
2026-03-07 11:00:00,114.4733,114.6955394253748,114.5363653293118
2026-03-07 12:00:00,114.3813,115.1201747726738,114.957068300143
2026-03-07 13:00:00,114.4743,115.49539152583843,115.32997736264468
2026-03-07 14:00:00,114.4733,115.79680139790776,115.63092503640874
2026-03-07 15:00:00,114.4743,116.00500409031416,115.84056946600236
2026-03-07 16:00:00,114.4753,120.41487223088113,120.24793137702437
2026-03-07 17:00:00,115.7523,120.40500111005886,120.24261616882632
2026-03-07 18:00:00,116.2523,122.19000716027942,122.03134296407895
2026-03-07 19:00:00,116.2523,122.02262753500814,121.87090733166296
2026-03-07 20:00:00,116.2523,121.6453497427724,121.50120356016647
2026-03-07 21:00:00,116.2523,121.26765358317088,121.13098128643644
2026-03-07 22:00:00,115.9083,118.96853969302973,118.84071226907496
2026-03-07 23:00:00,115.7523,114.31765256616092,114.19992241369889
2026-03-08 00:00:00,108.18068,120.9293102902843,120.80233484358659
2026-03-08 01:00:00,108.18068,120.48832678956082,120.36193609848422
2026-03-08 02:00:00,108.18068,120.1267363873342,119.99909983745148
2026-03-08 03:00:00,108.18068,119.863272463265,119.73251081432217
2026-03-08 04:00:00,108.18068,119.7101014629618,119.57440792098461
2026-03-08 05:00:00,108.18068,119.67212828524383,119.5298833750132
2026-03-08 06:00:00,108.18068,119.7467275840205,119.59660234334416
2026-03-08 07:00:00,108.17768,119.92294980175991,119.76399368236923
2026-03-08 08:00:00,101.70468,120.1859225679197,120.0176255155143
2026-03-08 09:00:00,101.70468,120.42387927457486,120.24554395423004
2026-03-08 10:00:00,101.70468,120.78607776677059,120.59806452039497
2026-03-08 11:00:00,101.70468,121.24364967371993,121.04677876356124
2026-03-08 12:00:00,101.70468,121.49987328001272,121.29579981651744
2026-03-08 13:00:00,101.70468,121.88231219924165,121.67251660638861
2026-03-08 14:00:00,108.17768,122.09536726293868,121.88198253905772
2026-03-08 15:00:00,108.18068,122.21171891706891,121.99775679541014
2026-03-08 16:00:00,108.18068,122.21606686304835,122.00359403081693
2026-03-08 17:00:00,109.94868,123.34238788093269,123.1313109478958
2026-03-08 18:00:00,110.04868,123.59585689088381,123.38905571827179
2026-03-08 19:00:00,110.04868,123.25895180157508,123.05822419711693
2026-03-08 20:00:00,110.04868,122.83548181612262,122.64136687157296
2026-03-08 21:00:00,110.04868,122.34982333824195,122.16228777939962
2026-03-08 22:00:00,110.04868,121.50191506732952,121.32079825035035
2026-03-08 23:00:00,109.94868,120.8322560652858,120.65621710053415
2026-03-09 00:00:00,102.03342,117.30991652716553,117.14326911655485
2026-03-09 01:00:00,102.03342,116.97275346459507,116.80772152813466
2026-03-09 02:00:00,102.03342,116.7121334093463,116.54673096783225
2026-03-09 03:00:00,102.03342,116.54645005662478,116.37863325689324
2026-03-09 04:00:00,102.03342,116.48776370305812,116.31556076486238
2026-03-09 05:00:00,102.03342,116.54110014489007,116.3627351253376
2026-03-09 06:00:00,102.03342,116.7041614647882,116.51816589740429
2026-03-09 07:00:00,102.03342,116.96449881831589,116.7698103403915
2026-03-09 08:00:00,102.03342,110.89885753639125,110.70479743263586
2026-03-09 09:00:00,102.03342,111.2860714553499,111.08381506874775
2026-03-09 10:00:00,102.03342,111.70732880741794,111.49731540281724
2026-03-09 11:00:00,102.03342,112.13527203700532,111.91841930593438
2026-03-09 12:00:00,102.03342,112.54178331490746,112.31943640800803
2026-03-09 13:00:00,102.03342,112.89992344555046,112.67377259900363
2026-03-09 14:00:00,111.37742,119.73112848128552,119.49139372552145
2026-03-09 15:00:00,111.37742,119.94022222860988,119.70118304553388
2026-03-09 16:00:00,113.37742,120.03653018226366,119.80029272737843
2026-03-09 17:00:00,114.37742,121.80328450382268,121.56898361324517
2026-03-09 18:00:00,116.37742,121.77028903190511,121.54233566655967
2026-03-09 19:00:00,140.37742,121.53251463021002,121.31241478794685
2026-03-09 20:00:00,116.37742,121.20887972917735,120.99993415064162
2026-03-09 21:00:00,116.37742,120.8232573623485,120.62250248113595
2026-03-09 22:00:00,113.37742,120.40361509677405,120.21035563886483
2026-03-09 23:00:00,111.37742,119.88064487547562,119.6934440205875
2026-03-10 00:00:00,107.66054,113.82735076947274,113.66852875659292
2026-03-10 01:00:00,107.66054,113.50183349965718,113.34519133642847
2026-03-10 02:00:00,107.66054,113.25057964515472,113.09414407531585
2026-03-10 03:00:00,107.66054,113.09144083414573,112.93320046426632
2026-03-10 04:00:00,107.66054,113.03612399012788,112.87415724435861
2026-03-10 05:00:00,107.66054,113.08951055157782,112.92210621389513
2026-03-10 06:00:00,107.66054,113.24937532823719,113.07514004001486
2026-03-10 07:00:00,114.29354,113.50651034096639,113.32445806748053
2026-03-10 08:00:00,107.66054,113.84525190346062,113.65567035683283
2026-03-10 09:00:00,107.66054,114.24440061759898,114.04648191261604
2026-03-10 10:00:00,107.66054,114.6785097352213,114.47276719298821
2026-03-10 11:00:00,107.66054,115.11949515408497,114.90694259395718
2026-03-10 12:00:00,107.66054,115.5384906344043,115.3205847247609
2026-03-10 13:00:00,107.66054,115.90783830673865,115.6863880473689
2026-03-10 14:00:00,121.00454,125.8606027171859,125.62177223547802
2026-03-10 15:00:00,121.00454,126.07903293915975,125.84156996643775
2026-03-10 16:00:00,166.00454,128.24489811799765,128.00777968474483
2026-03-10 17:00:00,166.00454,129.25642367493413,129.02844876997597
